"연령별(1)",연령별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"연령별(1)",연령별(2),서구,서구,서구,동대신1동,동대신1동,동대신1동,동대신2동,동대신2동,동대신2동,동대신3동,동대신3동,동대신3동,서대신1동,서대신1동,서대신1동,서대신3동,서대신3동,서대신3동,서대신4동,서대신4동,서대신4동,부민동,부민동,부민동,아미동,아미동,아미동,초장동,초장동,초장동,충무동,충무동,충무동,남부민1동,남부민1동,남부민1동,남부민2동,남부민2동,남부민2동,암남동,암남동,암남동
"연령별(1)",연령별(2),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명),계 (명),남 (명),여  (명)
"60세∼64세",61세,2280,1098,1182,101,40,61,145,75,70,177,93,84,240,113,127,173,79,94,174,94,80,128,56,72,159,89,70,112,56,56,212,101,111,104,44,60,240,112,128,315,146,169
"60세∼64세",62세,2043,907,1136,88,34,54,167,73,94,145,65,80,196,85,111,141,53,88,128,57,71,108,50,58,150,89,61,105,43,62,201,82,119,103,53,50,215,98,117,296,125,171
"60세∼64세",63세,1967,948,1019,93,49,44,142,75,67,120,54,66,200,100,100,131,60,71,119,49,70,125,64,61,159,86,73,90,49,41,184,87,97,115,45,70,200,97,103,289,133,156
"60세∼64세",64세,1995,919,1076,111,48,63,144,70,74,143,63,80,199,87,112,115,58,57,121,64,57,102,44,58,153,65,88,95,49,46,169,75,94,134,66,68,240,104,136,269,126,143
"65세∼69세",소계,8906,4149,4757,434,192,242,702,317,385,592,262,330,882,394,488,577,272,305,531,247,284,542,259,283,708,338,370,478,236,242,833,393,440,560,267,293,931,452,479,1136,520,616
"65세∼69세",65세,1870,907,963,89,38,51,132,63,69,130,50,80,182,92,90,125,58,67,119,46,73,122,59,63,143,68,75,100,58,42,180,90,90,121,62,59,173,85,88,254,138,116
"65세∼69세",66세,2023,892,1131,89,41,48,164,64,100,135,54,81,192,75,117,130,52,78,112,54,58,125,63,62,155,73,82,104,46,58,201,94,107,116,54,62,216,104,112,284,118,166
"65세∼69세",67세,1802,845,957,97,44,53,157,68,89,125,66,59,171,80,91,107,56,51,100,45,55,115,52,63,153,67,86,105,46,59,176,74,102,112,54,58,197,96,101,187,97,90
"65세∼69세",68세,1512,721,791,62,25,37,111,48,63,90,37,53,163,80,83,94,46,48,98,55,43,79,35,44,126,63,63,81,45,36,133,64,69,100,48,52,171,96,75,204,79,125
"65세∼69세",69세,1699,784,915,97,44,53,138,74,64,112,55,57,174,67,107,121,60,61,102,47,55,101,50,51,131,67,64,88,41,47,143,71,72,111,49,62,174,71,103,207,88,119
